sku,variant_size,variant_color,price_excl_vat,stock
BAG001,One Size,Black Leather,1.00,0
BAG002,One Size,Camel,1.00,0
BAG003,One Size,White,1.00,0
BAG004,One Size,Red,1.00,0
BLT001,90,Brown,1.00,0
BLT001,95,Brown,1.00,0
BLT002,85,White,1.00,0
BLT003,100,Black,1.00,0
BLZ001,38,Navy,1.00,0
BLZ002,40,Black,1.00,0
BLZ003,42,Black,1.00,0
BNE001,One Size,Black,1.00,0
BNE002,One Size,Red,1.00,0
BNE003,One Size,Grey,1.00,0
BRC001,One Size,Gold,1.00,0
BRC002,One Size,Black,1.00,0
BRC003,One Size,Silver,1.00,0
CAP001,One Size,Black,1.00,0
CAP001,One Size,Navy,1.00,0
CAP002,One Size,Green,1.00,0
CAP003,One Size,White,1.00,0
DRS001,M,Floral,1.00,0
DRS001,S,Floral,1.00,0
DRS002,S,Black,1.00,0
DRS003,L,Red,1.00,0
EAR001,One Size,Gold,1.00,0
EAR002,One Size,Pearl,1.00,0
EAR003,One Size,Diamond,1.00,0
GLV001,M,Black Leather,1.00,0
GLV002,L,Brown,1.00,0
GLV003,S,White,1.00,0
HOOD001,L,Navy,1.00,0
HOOD001,M,Navy,1.00,0
HOOD002,L,Red,1.00,0
HOOD002,S,Red,1.00,0
HOOD003,M,Forest Green,1.00,0
JKT001,L,Black Leather,1.00,0
JKT001,M,Black Leather,1.00,0
JKT002,M,Olive,1.00,0
JKT003,XL,Denim,1.00,0
JNS001,32,Dark Blue,1.00,0
JNS001,34,Dark Blue,1.00,0
JNS002,30,Black,1.00,0
JNS002,32,Black,1.00,0
JNS003,36,Light Blue,1.00,0
NEC001,One Size,Gold,1.00,0
NEC001,One Size,Silver,1.00,0
NEC002,One Size,Rose Gold,1.00,0
NEC003,One Size,Platinum,1.00,0
PNT001,32,Beige Chino,1.00,0
PNT002,34,Black Chino,1.00,0
PNT003,30,Grey Chino,1.00,0
RNG001,56,Silver,1.00,0
RNG002,60,Silver,1.00,0
RNG003,58,Gold,1.00,0
SCF001,One Size,Wine Red,1.00,0
SCF002,One Size,Grey,1.00,0
SCF003,One Size,Blue,1.00,0
SH001,M,Light Blue,1.00,0
SH003,L,White,1.00,0
SHT001,M,Black,1.00,0
SKT001,S,Denim,1.00,0
SKT003,S,White,1.00,0
SNG001,One Size,Black,1.00,0
SNG002,One Size,Brown,1.00,0
SNG003,One Size,Polarized,1.00,0
SNK001,40,White/Black,1.00,0
SNK001,41,White/Black,1.00,0
SNK001,42,White/Black,1.00,0
SNK002,41,Red/White,1.00,0
SNK003,43,Triple Black,1.00,0
SOCK001,39-42,White,1.00,0
SOCK001,43-46,White,1.00,0
SOCK002,39-42,Grey,1.00,0
SOCK003,43-46,Black,1.00,0
SWT001,L,Grey Melange,1.00,0
SWT002,M,Light Blue,1.00,0
SWT003,XL,Beige,1.00,0
TNK001,M,White,1.00,0
TNK002,L,Black,1.00,0
TNK003,S,Pink,1.00,0
TS001,L,White,1.00,0
TS001,M,White,1.00,0
TS001,S,White,1.00,0
TS001,XL,White,1.00,0
TS002,L,Black,1.00,0
TS002,M,Black,1.00,0
TS002,S,Black,1.00,0
TS003,M,Grey,1.00,0
TS003,S,Grey,1.00,0
TS004,M,Navy,1.00,0
TS004,S,Navy,1.00,0
TS005,M,Pink,1.00,0
TS005,S,Pink,1.00,0
WTC001,One Size,Silver,1.00,0
WTC002,One Size,Black,1.00,0
WTC003,One Size,Rose Gold,1.00,0
